61.50  2.291e-22  2057.93    913.64 
61.50  2.512e-22  2064.74    940.69 
61.50  2.754e-22  2071.28    966.48 
61.50  3.020e-22  2077.63    994.25 
61.50  3.311e-22  2083.01    1023.18 
61.50  3.631e-22  2087.71    1052.17 
61.50  3.981e-22  2092.67    1081.84 
61.50  4.365e-22  2097.70    1112.32 
61.50  4.786e-22  2102.91    1142.21 
61.50  5.248e-22  2107.97    1171.87 
61.50  5.754e-22  2111.92    1198.96 
61.50  6.310e-22  2115.62    1225.56 
61.50  6.918e-22  2118.92    1251.95 
61.50  7.586e-22  2122.01    1276.26 
61.50  8.318e-22  2124.83    1305.22 
61.50  9.120e-22  2127.63    1336.20 
61.50  1.000e-21  2130.17    1362.37 
61.80  1.000e-29  0.23    0.23 
61.80  1.096e-29  0.23    0.23 
61.80  1.202e-29  0.23    0.23 
61.80  1.318e-29  0.22    0.22 
61.80  1.445e-29  0.23    0.23 
61.80  1.585e-29  0.22    0.22 
61.80  1.738e-29  0.22    0.22 
61.80  1.905e-29  0.22    0.22 
61.80  2.089e-29  0.23    0.23 
61.80  2.291e-29  0.22    0.22 
61.80  2.512e-29  0.22    0.22 
61.80  2.754e-29  0.22    0.22 
61.80  3.020e-29  0.22    0.22 
61.80  3.311e-29  0.22    0.22 
61.80  3.631e-29  0.22    0.22 
61.80  3.981e-29  0.22    0.22 
61.80  4.365e-29  0.22    0.22 
61.80  4.786e-29  0.22    0.22 
61.80  5.248e-29  0.22    0.22 
61.80  5.754e-29  0.22    0.22 
61.80  6.310e-29  0.22    0.22 
61.80  6.918e-29  0.22    0.21 
61.80  7.586e-29  0.22    0.21 
61.80  8.318e-29  0.21    0.21 
61.80  9.120e-29  0.21    0.21 
61.80  1.000e-28  0.21    0.21 
61.80  1.096e-28  0.21    0.21 
61.80  1.202e-28  0.21    0.20 
61.80  1.318e-28  0.21    0.20 
61.80  1.445e-28  0.21    0.20 
61.80  1.585e-28  0.21    0.20 
61.80  1.738e-28  0.20    0.19 
61.80  1.905e-28  0.20    0.18 
61.80  2.089e-28  0.20    0.18 
61.80  2.291e-28  0.20    0.17 
61.80  2.512e-28  0.19    0.16 
61.80  2.754e-28  0.19    0.15 
61.80  3.020e-28  0.19    0.14 
61.80  3.311e-28  0.18    0.12 
61.80  3.631e-28  0.18    0.09 
61.80  3.981e-28  0.18    0.08 
61.80  4.365e-28  0.18    0.06 
61.80  4.786e-28  0.17    0.04 
61.80  5.248e-28  0.16    0.03 
61.80  5.754e-28  0.16    0.02 
61.80  6.310e-28  0.15    0.01 
61.80  6.918e-28  0.15    0.01 
61.80  7.586e-28  0.15    0.00 
61.80  8.318e-28  0.14    -0.01 
61.80  9.120e-28  0.13    -0.03 
61.80  1.000e-27  0.12    -0.10 
61.80  1.096e-27  0.14    -0.27 
61.80  1.202e-27  0.16    -0.43 
61.80  1.318e-27  0.17    -0.61 
61.80  1.445e-27  0.20    -0.79 
61.80  1.585e-27  0.22    -0.96 
61.80  1.738e-27  0.24    -1.15 
61.80  1.905e-27  0.26    -1.37 
61.80  2.089e-27  0.29    -1.58 
61.80  2.291e-27  0.33    -1.81 
61.80  2.512e-27  0.36    -2.01 
61.80  2.754e-27  0.40    -2.21 
61.80  3.020e-27  0.44    -2.38 
61.80  3.311e-27  0.50    -2.54 
61.80  3.631e-27  0.56    -2.68 
61.80  3.981e-27  0.63    -2.81 
61.80  4.365e-27  0.72    -2.91 
61.80  4.786e-27  0.81    -3.00 
61.80  5.248e-27  0.92    -3.10 
61.80  5.754e-27  1.03    -3.17 
61.80  6.310e-27  1.18    -3.24 
61.80  6.918e-27  1.36    -3.28 
61.80  7.586e-27  1.57    -3.30 
61.80  8.318e-27  1.82    -3.30 
61.80  9.120e-27  2.11    -3.32 
61.80  1.000e-26  2.45    -3.31 
61.80  1.096e-26  2.86    -3.28 
61.80  1.202e-26  3.32    -3.23 
61.80  1.318e-26  3.86    -3.14 
61.80  1.445e-26  4.55    -3.02 
61.80  1.585e-26  5.50    -2.86 
61.80  1.738e-26  6.71    -2.66 
61.80  1.905e-26  8.10    -2.41 
61.80  2.089e-26  9.74    -2.12 
61.80  2.291e-26  11.67    -1.80 
61.80  2.512e-26  13.90    -1.41 
61.80  2.754e-26  16.55    -0.96 
61.80  3.020e-26  19.70    -0.47 
61.80  3.311e-26  23.38    0.07 
61.80  3.631e-26  27.64    0.67 
61.80  3.981e-26  32.55    1.32 
61.80  4.365e-26  38.14    2.03 
61.80  4.786e-26  44.54    2.79 
61.80  5.248e-26  51.18    3.62 
61.80  5.754e-26  58.59    4.51 
61.80  6.310e-26  67.02    5.46 
61.80  6.918e-26  76.04    6.48 
61.80  7.586e-26  86.14    7.57 
61.80  8.318e-26  96.23    8.74 
61.80  9.120e-26  107.43    10.00 
61.80  1.000e-25  120.52    11.38 
61.80  1.096e-25  135.30    12.85 
61.80  1.202e-25  150.06    14.48 
61.80  1.318e-25  165.49    16.26 
61.80  1.445e-25  182.02    18.14 
61.80  1.585e-25  200.17    20.14 
61.80  1.738e-25  219.42    22.27 
61.80  1.905e-25  239.60    24.52 
61.80  2.089e-25  262.65    26.94 
61.80  2.291e-25  287.26    29.59 
61.80  2.512e-25  311.70    32.46 
61.80  2.754e-25  335.00    35.51 
61.80  3.020e-25  360.54    38.79 
61.80  3.311e-25  387.80    42.32 
61.80  3.631e-25  416.50    46.15 
61.80  3.981e-25  445.99    50.29 
61.80  4.365e-25  476.76    54.91 
61.80  4.786e-25  507.75    59.95 
61.80  5.248e-25  539.05    65.41 
61.80  5.754e-25  567.93    71.05 
61.80  6.310e-25  596.29    77.14 
61.80  6.918e-25  624.61    83.78 
61.80  7.586e-25  654.19    91.05 
61.80  8.318e-25  687.24    98.99 
61.80  9.120e-25  722.92    107.35 
61.80  1.000e-24  756.99    115.36 
61.80  1.096e-24  788.25    123.38 
61.80  1.202e-24  818.42    131.35 
61.80  1.318e-24  849.78    139.73 
61.80  1.445e-24  879.90    148.24 
61.80  1.585e-24  909.28    157.03 
61.80  1.738e-24  938.66    166.30 
61.80  1.905e-24  968.35    176.21 
61.80  2.089e-24  999.27    186.72 
61.80  2.291e-24  1030.48    196.54 
61.80  2.512e-24  1063.13    206.67 
61.80  2.754e-24  1095.74    216.49 
61.80  3.020e-24  1125.12    226.21 
61.80  3.311e-24  1154.87    236.12 
61.80  3.631e-24  1183.66    245.79 
61.80  3.981e-24  1212.19    253.93 
61.80  4.365e-24  1241.26    262.89 
61.80  4.786e-24  1270.31    272.03 
61.80  5.248e-24  1299.01    281.75 
61.80  5.754e-24  1328.95    292.02 
61.80  6.310e-24  1359.63    302.87 
61.80  6.918e-24  1390.06    312.68 
61.80  7.586e-24  1420.73    323.36 
61.80  8.318e-24  1449.15    334.61 
61.80  9.120e-24  1477.35    345.87 
61.80  1.000e-23  1505.52    357.10 
61.80  1.096e-23  1534.07    368.23 
61.80  1.202e-23  1562.28    379.75 
61.80  1.318e-23  1590.32    391.46 
61.80  1.445e-23  1617.72    403.18 
61.80  1.585e-23  1643.77    414.55 
61.80  1.738e-23  1667.53    425.92 
61.80  1.905e-23  1690.91    437.77 
61.80  2.089e-23  1712.26    449.18 
61.80  2.291e-23  1732.76    460.68 
61.80  2.512e-23  1753.32    472.70 
61.80  2.754e-23  1774.28    485.39 
61.80  3.020e-23  1793.15    498.72 
61.80  3.311e-23  1811.42    511.67 
61.80  3.631e-23  1828.24    525.09 
61.80  3.981e-23  1844.83    539.25 
61.80  4.365e-23  1860.13    553.87 
61.80  4.786e-23  1875.54    568.89 
61.80  5.248e-23  1891.29    583.99 
61.80  5.754e-23  1905.67    599.67 
61.80  6.310e-23  1919.64    616.18 
61.80  6.918e-23  1933.42    633.14 
61.80  7.586e-23  1946.22    651.06 
61.80  8.318e-23  1958.68    668.87 
61.80  9.120e-23  1970.99    687.62 
61.80  1.000e-22  1983.56    707.23 
61.80  1.096e-22  1994.75    727.65 
61.80  1.202e-22  2004.39    747.89 
61.80  1.318e-22  2012.64    768.68 
61.80  1.445e-22  2020.27    790.37 
61.80  1.585e-22  2027.72    813.11 
61.80  1.738e-22  2035.23    836.14 
61.80  1.905e-22  2042.22    859.08 
61.80  2.089e-22  2049.40    884.59 
61.80  2.291e-22  2056.12    911.71 
61.80  2.512e-22  2062.97    938.91 
61.80  2.754e-22  2069.53    964.64 
61.80  3.020e-22  2076.04    992.29 
61.80  3.311e-22  2081.59    1020.55 
61.80  3.631e-22  2086.18    1049.73 
61.80  3.981e-22  2091.11    1079.45 
61.80  4.365e-22  2096.22    1110.06 
61.80  4.786e-22  2101.42    1140.15 
61.80  5.248e-22  2106.64    1169.90 
61.80  5.754e-22  2110.60    1196.97 
61.80  6.310e-22  2114.31    1223.80 
61.80  6.918e-22  2117.71    1250.17 
61.80  7.586e-22  2120.80    1274.47 
61.80  8.318e-22  2123.50    1303.40 
61.80  9.120e-22  2126.50    1334.20 
61.80  1.000e-21  2129.26    1363.22 
62.00  1.000e-29  0.23    0.23 
62.00  1.096e-29  0.23    0.23 
62.00  1.202e-29  0.23    0.23 
62.00  1.318e-29  0.22    0.22 
62.00  1.445e-29  0.23    0.23 
62.00  1.585e-29  0.22    0.22 
62.00  1.738e-29  0.22    0.22 
62.00  1.905e-29  0.22    0.22 
62.00  2.089e-29  0.23    0.23 
62.00  2.291e-29  0.22    0.22 
62.00  2.512e-29  0.22    0.22 
62.00  2.754e-29  0.22    0.22 
62.00  3.020e-29  0.22    0.22 
62.00  3.311e-29  0.22    0.22 
62.00  3.631e-29  0.22    0.22 
62.00  3.981e-29  0.22    0.22 
62.00  4.365e-29  0.22    0.22 
62.00  4.786e-29  0.22    0.22 
62.00  5.248e-29  0.22    0.22 
62.00  5.754e-29  0.22    0.22 
62.00  6.310e-29  0.22    0.22 
62.00  6.918e-29  0.22    0.21 
62.00  7.586e-29  0.22    0.21 
62.00  8.318e-29  0.21    0.21 
62.00  9.120e-29  0.21    0.21 
62.00  1.000e-28  0.21    0.21 
62.00  1.096e-28  0.21    0.21 
62.00  1.202e-28  0.21    0.20 
62.00  1.318e-28  0.21    0.20 
62.00  1.445e-28  0.21    0.20 
62.00  1.585e-28  0.21    0.20 
62.00  1.738e-28  0.20    0.19 
62.00  1.905e-28  0.20    0.18 
62.00  2.089e-28  0.20    0.18 
62.00  2.291e-28  0.20    0.17 
62.00  2.512e-28  0.19    0.16 
62.00  2.754e-28  0.19    0.15 
62.00  3.020e-28  0.19    0.14 
62.00  3.311e-28  0.18    0.12 
62.00  3.631e-28  0.18    0.09 
62.00  3.981e-28  0.18    0.08 
62.00  4.365e-28  0.18    0.06 
62.00  4.786e-28  0.17    0.04 
62.00  5.248e-28  0.16    0.03 
62.00  5.754e-28  0.16    0.02 
62.00  6.310e-28  0.15    0.01 
62.00  6.918e-28  0.15    0.01 
62.00  7.586e-28  0.15    0.00 
62.00  8.318e-28  0.14    -0.01 
62.00  9.120e-28  0.13    -0.03 
62.00  1.000e-27  0.12    -0.10 
62.00  1.096e-27  0.14    -0.27 
62.00  1.202e-27  0.15    -0.43 
62.00  1.318e-27  0.17    -0.61 
62.00  1.445e-27  0.19    -0.78 
62.00  1.585e-27  0.21    -0.95 
62.00  1.738e-27  0.24    -1.15 
62.00  1.905e-27  0.26    -1.37 
62.00  2.089e-27  0.29    -1.58 
62.00  2.291e-27  0.33    -1.81 
62.00  2.512e-27  0.36    -2.02 
62.00  2.754e-27  0.39    -2.21 
62.00  3.020e-27  0.44    -2.39 
62.00  3.311e-27  0.50    -2.55 
62.00  3.631e-27  0.56    -2.69 
62.00  3.981e-27  0.63    -2.82 
62.00  4.365e-27  0.71    -2.92 
62.00  4.786e-27  0.80    -3.02 
62.00  5.248e-27  0.90    -3.10 
62.00  5.754e-27  1.03    -3.18 
62.00  6.310e-27  1.17    -3.25 
62.00  6.918e-27  1.35    -3.29 
62.00  7.586e-27  1.56    -3.31 
62.00  8.318e-27  1.80    -3.31 
62.00  9.120e-27  2.09    -3.33 
62.00  1.000e-26  2.43    -3.32 
62.00  1.096e-26  2.83    -3.29 
62.00  1.202e-26  3.29    -3.23 
62.00  1.318e-26  3.83    -3.15 
62.00  1.445e-26  4.50    -3.03 
62.00  1.585e-26  5.45    -2.87 
62.00  1.738e-26  6.64    -2.67 
62.00  1.905e-26  8.02    -2.42 
62.00  2.089e-26  9.65    -2.14 
62.00  2.291e-26  11.56    -1.81 
62.00  2.512e-26  13.78    -1.43 
62.00  2.754e-26  16.39    -0.99 
62.00  3.020e-26  19.52    -0.49 
62.00  3.311e-26  23.18    0.05 
62.00  3.631e-26  27.41    0.64 
62.00  3.981e-26  32.27    1.29 
62.00  4.365e-26  37.83    1.99 
62.00  4.786e-26  44.17    2.76 
62.00  5.248e-26  50.83    3.58 
62.00  5.754e-26  58.21    4.47 
62.00  6.310e-26  66.58    5.41 
62.00  6.918e-26  75.57    6.43 
62.00  7.586e-26  85.63    7.52 
62.00  8.318e-26  95.69    8.68 
62.00  9.120e-26  106.81    9.94 
62.00  1.000e-25  119.79    11.30 
62.00  1.096e-25  134.50    12.77 
62.00  1.202e-25  149.30    14.40 
62.00  1.318e-25  164.69    16.17 
62.00  1.445e-25  181.19    18.05 
62.00  1.585e-25  199.22    20.05 
62.00  1.738e-25  218.44    22.17 
62.00  1.905e-25  238.49    24.41 
62.00  2.089e-25  261.41    26.82 
62.00  2.291e-25  285.92    29.45 
62.00  2.512e-25  310.46    32.32 
62.00  2.754e-25  333.68    35.37 
62.00  3.020e-25  359.05    38.63 
62.00  3.311e-25  386.23    42.15 
62.00  3.631e-25  414.92    45.96 
62.00  3.981e-25  444.30    50.09 
62.00  4.365e-25  475.02    54.68 
62.00  4.786e-25  505.99    59.69 
62.00  5.248e-25  537.42    65.14 
62.00  5.754e-25  566.30    70.76 
62.00  6.310e-25  594.77    76.82 
62.00  6.918e-25  623.04    83.43 
62.00  7.586e-25  652.49    90.66 
62.00  8.318e-25  685.31    98.56 
62.00  9.120e-25  720.87    106.96 
62.00  1.000e-24  755.34    114.97 
62.00  1.096e-24  786.58    123.02 
62.00  1.202e-24  816.88    130.97 
62.00  1.318e-24  848.21    139.31 
62.00  1.445e-24  878.42    147.82 
62.00  1.585e-24  907.74    156.59 
62.00  1.738e-24  937.12    165.84 
62.00  1.905e-24  966.83    175.71 
62.00  2.089e-24  997.74    186.20 
62.00  2.291e-24  1028.96    196.09 
62.00  2.512e-24  1061.51    206.17 
62.00  2.754e-24  1094.43    216.03 
62.00  3.020e-24  1123.92    225.74 
62.00  3.311e-24  1153.67    235.50 
62.00  3.631e-24  1182.50    244.39 
62.00  3.981e-24  1211.00    253.50 
62.00  4.365e-24  1240.09    262.48 
62.00  4.786e-24  1269.07    271.59 
62.00  5.248e-24  1297.79    281.28 
62.00  5.754e-24  1327.75    291.52 
62.00  6.310e-24  1358.37    302.33 
62.00  6.918e-24  1388.77    312.23 
62.00  7.586e-24  1419.37    322.93 
62.00  8.318e-24  1448.07    334.14 
62.00  9.120e-24  1476.27    345.38 
62.00  1.000e-23  1504.52    356.66 
62.00  1.096e-23  1533.05    367.83 
62.00  1.202e-23  1561.22    379.29 
62.00  1.318e-23  1589.18    391.06 
62.00  1.445e-23  1616.60    402.75 
62.00  1.585e-23  1642.67    414.14 
62.00  1.738e-23  1666.29    425.47 
62.00  1.905e-23  1689.65    437.32 
62.00  2.089e-23  1711.26    448.70 
62.00  2.291e-23  1731.81    460.14 
62.00  2.512e-23  1752.33    472.12 
62.00  2.754e-23  1773.44    484.78 
62.00  3.020e-23  1792.43    498.08 
62.00  3.311e-23  1810.70    511.05 
62.00  3.631e-23  1827.63    524.43 
62.00  3.981e-23  1844.30    538.56 
62.00  4.365e-23  1859.62    553.12 
62.00  4.786e-23  1874.94    568.20 
62.00  5.248e-23  1890.67    583.28 
62.00  5.754e-23  1905.15    598.92 
62.00  6.310e-23  1919.20    615.41 
62.00  6.918e-23  1933.05    632.33 
62.00  7.586e-23  1945.95    650.24 
62.00  8.318e-23  1958.45    667.98 
62.00  9.120e-23  1970.74    686.61 
62.00  1.000e-22  1983.12    706.31 
62.00  1.096e-22  1994.47    726.67 
62.00  1.202e-22  2004.30    746.98 
62.00  1.318e-22  2012.62    767.72 
62.00  1.445e-22  2020.31    789.39 
62.00  1.585e-22  2027.67    811.99 
62.00  1.738e-22  2035.17    835.06 
62.00  1.905e-22  2042.16    857.91 
62.00  2.089e-22  2049.25    883.29 
62.00  2.291e-22  2055.93    910.26 
62.00  2.512e-22  2062.80    937.55 
62.00  2.754e-22  2069.26    963.25 
62.00  3.020e-22  2075.80    990.73 
62.00  3.311e-22  2081.47    1019.52 
62.00  3.631e-22  2086.00    1049.60 
62.00  3.981e-22  2090.88    1079.93 
62.00  4.365e-22  2096.00    1111.23 
62.00  4.786e-22  2101.16    1138.49 
62.00  5.248e-22  2106.31    1168.33 
62.00  5.754e-22  2110.36    1195.39 
62.00  6.310e-22  2114.14    1222.36 
62.00  6.918e-22  2117.53    1248.69 
62.00  7.586e-22  2120.55    1272.96 
62.00  8.318e-22  2123.20    1301.71 
62.00  9.120e-22  2126.17    1332.32 
62.00  1.000e-21  2129.01    1359.39 
62.20  1.000e-29  0.23    0.23 
62.20  1.096e-29  0.23    0.23 
62.20  1.202e-29  0.23    0.23 
62.20  1.318e-29  0.22    0.22 
62.20  1.445e-29  0.23    0.23 
62.20  1.585e-29  0.22    0.22 
62.20  1.738e-29  0.22    0.22 
62.20  1.905e-29  0.22    0.22 
62.20  2.089e-29  0.23    0.23 
62.20  2.291e-29  0.22    0.22 
62.20  2.512e-29  0.22    0.22 
62.20  2.754e-29  0.22    0.22 
62.20  3.020e-29  0.22    0.22 
62.20  3.311e-29  0.22    0.22 
62.20  3.631e-29  0.22    0.22 
62.20  3.981e-29  0.22    0.22 
62.20  4.365e-29  0.22    0.22 
62.20  4.786e-29  0.22    0.22 
62.20  5.248e-29  0.22    0.22 
62.20  5.754e-29  0.22    0.22 
62.20  6.310e-29  0.22    0.22 
62.20  6.918e-29  0.22    0.21 
62.20  7.586e-29  0.22    0.21 
62.20  8.318e-29  0.21    0.21 
62.20  9.120e-29  0.21    0.21 
62.20  1.000e-28  0.21    0.21 
62.20  1.096e-28  0.21    0.21 
62.20  1.202e-28  0.21    0.20 
62.20  1.318e-28  0.21    0.20 
62.20  1.445e-28  0.21    0.20 
62.20  1.585e-28  0.21    0.20 
62.20  1.738e-28  0.20    0.19 
62.20  1.905e-28  0.20    0.18 
62.20  2.089e-28  0.20    0.18 
62.20  2.291e-28  0.20    0.17 
62.20  2.512e-28  0.19    0.16 
62.20  2.754e-28  0.19    0.15 
62.20  3.020e-28  0.19    0.14 
62.20  3.311e-28  0.18    0.12 
62.20  3.631e-28  0.18    0.09 
62.20  3.981e-28  0.18    0.08 
62.20  4.365e-28  0.18    0.06 
62.20  4.786e-28  0.17    0.04 
62.20  5.248e-28  0.16    0.03 
62.20  5.754e-28  0.16    0.02 
62.20  6.310e-28  0.15    0.01 
62.20  6.918e-28  0.15    0.01 
62.20  7.586e-28  0.14    0.00 
62.20  8.318e-28  0.14    -0.01 
62.20  9.120e-28  0.13    -0.03 
62.20  1.000e-27  0.12    -0.06 
62.20  1.096e-27  0.13    -0.26 
62.20  1.202e-27  0.15    -0.42 
62.20  1.318e-27  0.17    -0.60 
62.20  1.445e-27  0.19    -0.78 
62.20  1.585e-27  0.21    -0.95 
62.20  1.738e-27  0.23    -1.13 
62.20  1.905e-27  0.26    -1.36 
62.20  2.089e-27  0.29    -1.58 
62.20  2.291e-27  0.33    -1.79 
62.20  2.512e-27  0.35    -2.01 
62.20  2.754e-27  0.39    -2.20 
62.20  3.020e-27  0.44    -2.38 
62.20  3.311e-27  0.49    -2.54 
62.20  3.631e-27  0.56    -2.68 
62.20  3.981e-27  0.62    -2.81 
62.20  4.365e-27  0.70    -2.92 
62.20  4.786e-27  0.79    -3.01 
62.20  5.248e-27  0.90    -3.10 
62.20  5.754e-27  1.01    -3.18 
62.20  6.310e-27  1.15    -3.25 
62.20  6.918e-27  1.33    -3.29 
62.20  7.586e-27  1.54    -3.31 
62.20  8.318e-27  1.78    -3.31 
62.20  9.120e-27  2.07    -3.33 
62.20  1.000e-26  2.41    -3.33 
62.20  1.096e-26  2.80    -3.30 
62.20  1.202e-26  3.26    -3.24 
62.20  1.318e-26  3.79    -3.16 
62.20  1.445e-26  4.45    -3.04 
62.20  1.585e-26  5.38    -2.88 
62.20  1.738e-26  6.55    -2.69 
62.20  1.905e-26  7.92    -2.45 
62.20  2.089e-26  9.54    -2.17 
62.20  2.291e-26  11.43    -1.85 
62.20  2.512e-26  13.62    -1.47 
62.20  2.754e-26  16.21    -1.03 
62.20  3.020e-26  19.30    -0.54 
62.20  3.311e-26  22.92    0.00 
62.20  3.631e-26  27.12    0.59 
62.20  3.981e-26  31.94    1.23 
62.20  4.365e-26  37.46    1.93 
62.20  4.786e-26  43.74    2.69 
62.20  5.248e-26  50.39    3.51 
62.20  5.754e-26  57.72    4.39 
62.20  6.310e-26  66.04    5.33 
62.20  6.918e-26  74.97    6.35 
62.20  7.586e-26  85.01    7.44 
62.20  8.318e-26  95.04    8.61 
62.20  9.120e-26  106.11    9.86 
62.20  1.000e-25  118.96    11.22 
62.20  1.096e-25  133.62    12.67 
62.20  1.202e-25  148.40    14.29 
62.20  1.318e-25  163.73    16.05 
62.20  1.445e-25  180.13    17.92 
62.20  1.585e-25  198.02    19.91 
62.20  1.738e-25  217.22    22.03 
62.20  1.905e-25  237.15    24.26 
62.20  2.089e-25  259.91    26.66 
62.20  2.291e-25  284.37    29.29 
62.20  2.512e-25  309.08    32.13 
62.20  2.754e-25  332.25    35.17 
62.20  3.020e-25  357.52    38.42 
62.20  3.311e-25  384.61    41.92 
62.20  3.631e-25  413.28    45.71 
62.20  3.981e-25  442.51    49.82 
62.20  4.365e-25  473.27    54.38 
62.20  4.786e-25  504.16    59.37 
62.20  5.248e-25  535.52    64.79 
62.20  5.754e-25  564.58    70.40 
62.20  6.310e-25  593.18    76.43 
62.20  6.918e-25  621.35    83.01 
62.20  7.586e-25  650.69    90.19 
62.20  8.318e-25  683.32    98.05 
62.20  9.120e-25  718.74    106.45 
62.20  1.000e-24  753.55    114.44 
62.20  1.096e-24  784.72    122.51 
62.20  1.202e-24  815.15    130.48 
62.20  1.318e-24  846.35    138.77 
62.20  1.445e-24  876.70    147.29 
62.20  1.585e-24  906.03    156.04 
62.20  1.738e-24  935.40    165.24 
62.20  1.905e-24  965.03    175.07 
62.20  2.089e-24  995.95    185.54 
62.20  2.291e-24  1027.17    195.51 
62.20  2.512e-24  1059.53    205.56 
62.20  2.754e-24  1092.60    215.49 
62.20  3.020e-24  1122.27    225.21 
62.20  3.311e-24  1152.01    234.98 
62.20  3.631e-24  1180.87    243.85 
62.20  3.981e-24  1209.33    252.91 
62.20  4.365e-24  1238.45    261.89 
62.20  4.786e-24  1267.58    270.97 
62.20  5.248e-24  1296.17    280.61 
62.20  5.754e-24  1326.13    290.81 
62.20  6.310e-24  1356.67    301.55 
62.20  6.918e-24  1387.19    311.37 
62.20  7.586e-24  1417.89    322.14 
62.20  8.318e-24  1446.83    333.28 
62.20  9.120e-24  1475.01    344.53 
62.20  1.000e-23  1503.48    355.84 
62.20  1.096e-23  1532.07    366.88 
62.20  1.202e-23  1560.30    378.31 
62.20  1.318e-23  1588.54    390.09 
62.20  1.445e-23  1616.09    401.75 
62.20  1.585e-23  1642.47    413.19 
62.20  1.738e-23  1666.40    424.49 
62.20  1.905e-23  1689.68    436.39 
62.20  2.089e-23  1711.52    447.88 
62.20  2.291e-23  1732.22    459.51 
62.20  2.512e-23  1752.79    471.49 
62.20  2.754e-23  1773.90    484.12 
62.20  3.020e-23  1793.09    497.39 
62.20  3.311e-23  1811.53    510.42 
62.20  3.631e-23  1828.72    523.77 
62.20  3.981e-23  1845.16    537.93 
62.20  4.365e-23  1860.50    552.49 
62.20  4.786e-23  1876.08    567.62 
62.20  5.248e-23  1892.12    582.68 
62.20  5.754e-23  1906.44    598.32 
62.20  6.310e-23  1920.01    614.82 
62.20  6.918e-23  1933.78    631.72 
62.20  7.586e-23  1946.51    649.64 
62.20  8.318e-23  1959.23    667.45 
62.20  9.120e-23  1971.88    685.87 
62.20  1.000e-22  1984.55    705.57 
62.20  1.096e-22  1996.02    725.93 
62.20  1.202e-22  2005.33    746.27 
62.20  1.318e-22  2013.65    766.87 
62.20  1.445e-22  2021.41    788.41 
62.20  1.585e-22  2028.94    810.90 
62.20  1.738e-22  2036.15    833.85 
62.20  1.905e-22  2043.27    856.62 
62.20  2.089e-22  2050.62    881.88 
62.20  2.291e-22  2057.40    908.87 
62.20  2.512e-22  2064.31    936.28 
62.20  2.754e-22  2070.76    962.08 
62.20  3.020e-22  2076.99    989.53 
62.20  3.311e-22  2082.66    1017.89 
62.20  3.631e-22  2087.38    1046.99 
62.20  3.981e-22  2092.32    1076.64 
62.20  4.365e-22  2097.25    1107.34 
62.20  4.786e-22  2102.58    1137.37 
62.20  5.248e-22  2107.79    1167.39 
62.20  5.754e-22  2111.86    1194.27 
62.20  6.310e-22  2115.60    1221.26 
62.20  6.918e-22  2119.01    1247.55 
62.20  7.586e-22  2122.28    1271.67 
62.20  8.318e-22  2125.14    1300.21 
62.20  9.120e-22  2127.81    1330.80 
62.20  1.000e-21  2130.25    1360.61 
62.30  1.000e-29  0.23    0.23 
62.30  1.096e-29  0.23    0.23 
62.30  1.202e-29  0.23    0.23 
62.30  1.318e-29  0.22    0.22 
62.30  1.445e-29  0.23    0.23 
62.30  1.585e-29  0.22    0.22 
62.30  1.738e-29  0.22    0.22 
62.30  1.905e-29  0.22    0.22 
62.30  2.089e-29  0.23    0.23 
62.30  2.291e-29  0.22    0.22 
62.30  2.512e-29  0.22    0.22 
62.30  2.754e-29  0.22    0.22 
62.30  3.020e-29  0.22    0.22 
62.30  3.311e-29  0.22    0.22 
62.30  3.631e-29  0.22    0.22 
62.30  3.981e-29  0.22    0.22 
62.30  4.365e-29  0.22    0.22 
62.30  4.786e-29  0.22    0.22 
62.30  5.248e-29  0.22    0.22 
62.30  5.754e-29  0.22    0.22 
62.30  6.310e-29  0.22    0.22 
62.30  6.918e-29  0.22    0.21 
62.30  7.586e-29  0.21    0.21 
62.30  8.318e-29  0.21    0.21 
62.30  9.120e-29  0.21    0.21 
62.30  1.000e-28  0.21    0.21 
62.30  1.096e-28  0.21    0.21 
62.30  1.202e-28  0.21    0.20 
62.30  1.318e-28  0.21    0.20 
62.30  1.445e-28  0.21    0.20 
62.30  1.585e-28  0.21    0.19 
62.30  1.738e-28  0.20    0.19 
62.30  1.905e-28  0.20    0.18 
62.30  2.089e-28  0.20    0.18 
62.30  2.291e-28  0.19    0.17 
62.30  2.512e-28  0.19    0.16 
62.30  2.754e-28  0.19    0.15 
62.30  3.020e-28  0.19    0.14 
62.30  3.311e-28  0.18    0.12 
62.30  3.631e-28  0.18    0.09 
62.30  3.981e-28  0.18    0.08 
62.30  4.365e-28  0.18    0.06 
62.30  4.786e-28  0.17    0.04 
62.30  5.248e-28  0.16    0.03 
62.30  5.754e-28  0.16    0.02 
62.30  6.310e-28  0.15    0.01 
62.30  6.918e-28  0.15    0.01 
62.30  7.586e-28  0.14    0.00 
62.30  8.318e-28  0.14    -0.01 
62.30  9.120e-28  0.13    -0.03 
62.30  1.000e-27  0.13    -0.06 
62.30  1.096e-27  0.13    -0.26 
62.30  1.202e-27  0.16    -0.43 
62.30  1.318e-27  0.17    -0.60 
62.30  1.445e-27  0.19    -0.78 
62.30  1.585e-27  0.21    -0.96 
62.30  1.738e-27  0.23    -1.14 
62.30  1.905e-27  0.26    -1.36 
62.30  2.089e-27  0.29    -1.58 
